72363,AMA,35.23,-101.7,1099.0,150.0,-68.1,-81.1,13740.0,100.991,300.0
72363,AMA,35.23,-101.7,1099.0,100.0,-65.1,-92.1,16200.0,63.9943,300.0
72363,AMA,35.23,-101.7,1099.0,70.0,-69.3,-94.3,18350.0,59.9947,310.0
72363,AMA,35.23,-101.7,1099.0,50.0,-62.5,-92.5,20400.0,18.9983,310.0
72363,AMA,35.23,-101.7,1099.0,30.0,-58.1,-89.1,23570.0,15.9986,340.0
72363,AMA,35.23,-101.7,1099.0,20.0,-54.1,-87.1,26150.0,22.998,245.0
72363,AMA,35.23,-101.7,1099.0,10.0,-47.1,-82.1,30670.0,43.9961,275.0
72363,AMA,35.23,-101.7,1099.0,7.0,-43.3,-79.3,33040.0,32.9971,270.0
72672,RIW,43.06,-108.48,1703.0,830.0,0.399994,-4.60001,1703.0,7.99929,40.0
72672,RIW,43.06,-108.48,1703.0,1000.0,--,--,209.0,--,--
72672,RIW,43.06,-108.48,1703.0,925.0,--,--,-338.0,--,--
72672,RIW,43.06,-108.48,1703.0,850.0,--,--,1513.0,--,--
72672,RIW,43.06,-108.48,1703.0,700.0,0.0,-13.0,3069.0,21.998,305.0
72672,RIW,43.06,-108.48,1703.0,500.0,-16.9,-32.9,5690.0,57.9949,325.0
72672,RIW,43.06,-108.48,1703.0,400.0,-30.1,-40.1,7320.0,50.9955,325.0
72672,RIW,43.06,-108.48,1703.0,300.0,-45.1,-61.1,9310.0,68.9939,310.0
72672,RIW,43.06,-108.48,1703.0,250.0,-54.5,-66.5,10500.0,86.9923,305.0
72672,RIW,43.06,-108.48,1703.0,200.0,-63.3,-73.3,11890.0,93.9917,290.0
72672,RIW,43.06,-108.48,1703.0,150.0,-59.1,-82.1,13670.0,69.9938,315.0
72672,RIW,43.06,-108.48,1703.0,100.0,-66.9,-93.9,16160.0,59.9947,315.0
72672,RIW,43.06,-108.48,1703.0,70.0,-66.1,-94.1,18330.0,40.9964,315.0
72672,RIW,43.06,-108.48,1703.0,50.0,-65.7,-94.7,20370.0,39.9965,335.0
72672,RIW,43.06,-108.48,1703.0,30.0,-60.1,-91.1,23550.0,18.9983,310.0
72672,RIW,43.06,-108.48,1703.0,20.0,-53.1,-86.1,26110.0,17.9984,10.0
72672,RIW,43.06,-108.48,1703.0,10.0,-51.3,-85.3,30590.0,9.99911,250.0
72357,OUN,35.21,-97.45,357.0,985.0,5.80002,-8.19998,357.0,5.99947,20.0
72357,OUN,35.21,-97.45,357.0,1000.0,--,--,226.0,--,--
72357,OUN,35.21,-97.45,357.0,925.0,0.0,-12.0,856.0,9.99911,25.0
72357,OUN,35.21,-97.45,357.0,850.0,-3.29999,-11.3,1528.0,15.9986,285.0
72357,OUN,35.21,-97.45,357.0,700.0,-11.3,-17.3,3050.0,40.9964,320.0
72357,OUN,35.21,-97.45,357.0,500.0,-18.9,-54.9,5610.0,73.9934,315.0
72357,OUN,35.21,-97.45,357.0,400.0,-28.5,-45.5,7240.0,98.9912,310.0
72357,OUN,35.21,-97.45,357.0,300.0,-44.7,-59.7,9230.0,111.99,315.0
72357,OUN,35.21,-97.45,357.0,250.0,-53.5,-69.5,10420.0,124.989,310.0
72357,OUN,35.21,-97.45,357.0,200.0,-60.5,-75.5,11830.0,127.989,315.0
72357,OUN,35.21,-97.45,357.0,150.0,-62.5,-78.5,13610.0,105.991,305.0
72357,OUN,35.21,-97.45,357.0,100.0,-62.1,-79.1,16120.0,63.9943,295.0
72357,OUN,35.21,-97.45,357.0,70.0,-63.9,-80.9,18290.0,61.9945,305.0
72357,OUN,35.21,-97.45,357.0,50.0,-61.5,-80.5,20370.0,31.9972,310.0
72357,OUN,35.21,-97.45,357.0,30.0,-57.7,-80.7,23570.0,22.998,290.0
72357,OUN,35.21,-97.45,357.0,20.0,-53.3,-83.3,26150.0,27.9975,245.0
72357,OUN,35.21,-97.45,357.0,10.0,-49.7,-83.7,30670.0,50.9955,250.0
72402,WAL,37.93,-75.48,12.0,1007.0,-3.69998,-8.39998,12.0,4.99956,200.0
72402,WAL,37.93,-75.48,12.0,1000.0,-2.5,-9.5,66.0,5.99947,200.0
72402,WAL,37.93,-75.48,12.0,925.0,-5.69998,-11.7,681.0,17.9984,240.0
72402,WAL,37.93,-75.48,12.0,850.0,-8.89999,-14.9,1339.0,28.9974,270.0
72402,WAL,37.93,-75.48,12.0,700.0,-18.5,-22.5,2817.0,30.9972,225.0
72402,WAL,37.93,-75.48,12.0,500.0,-32.1,-56.1,5260.0,71.9936,235.0
72402,WAL,37.93,-75.48,12.0,400.0,-35.7,-56.7,6820.0,120.989,235.0
72402,WAL,37.93,-75.48,12.0,300.0,-48.9,-63.9,8770.0,129.988,235.0
72402,WAL,37.93,-75.48,12.0,250.0,-48.3,-74.3,9960.0,127.989,240.0
72402,WAL,37.93,-75.48,12.0,200.0,-49.5,-81.5,11430.0,121.989,230.0
72402,WAL,37.93,-75.48,12.0,150.0,-51.7,-83.7,13290.0,121.989,240.0
72402,WAL,37.93,-75.48,12.0,100.0,-55.5,-84.5,15910.0,75.9933,240.0
72402,WAL,37.93,-75.48,12.0,70.0,-56.3,-85.3,18190.0,61.9945,230.0
72402,WAL,37.93,-75.48,12.0,50.0,-55.9,-84.9,20320.0,42.9962,245.0
72402,WAL,37.93,-75.48,12.0,30.0,-56.5,-85.5,23570.0,43.9961,245.0
72402,WAL,37.93,-75.48,12.0,20.0,-53.5,-85.5,26150.0,41.9963,265.0
72469,DNR,39.75,-104.87,1625.0,839.0,8.60001,-5.39999,1625.0,6.99938,95.0
72469,DNR,39.75,-104.87,1625.0,1000.0,--,--,180.0,--,--
72469,DNR,39.75,-104.87,1625.0,925.0,--,--,-322.0,--,--
72469,DNR,39.75,-104.87,1625.0,850.0,--,--,1509.0,--,--
72469,DNR,39.75,-104.87,1625.0,700.0,-2.10001,-16.1,3076.0,34.9969,300.0
72469,DNR,39.75,-104.87,1625.0,500.0,-16.7,-34.7,5680.0,59.9947,335.0
72469,DNR,39.75,-104.87,1625.0,400.0,-27.9,-56.9,7310.0,72.9935,325.0
72469,DNR,39.75,-104.87,1625.0,300.0,-43.5,-64.5,9310.0,92.9918,320.0
72469,DNR,39.75,-104.87,1625.0,250.0,-52.1,-66.1,10510.0,100.991,305.0
72469,DNR,39.75,-104.87,1625.0,200.0,-60.9,-75.9,11930.0,102.991,310.0
72469,DNR,39.75,-104.87,1625.0,150.0,-63.7,-85.7,13690.0,80.9928,310.0
72469,DNR,39.75,-104.87,1625.0,100.0,-67.5,-94.5,16170.0,68.9939,325.0
72469,DNR,39.75,-104.87,1625.0,70.0,-62.9,-92.9,18340.0,42.9962,330.0
72469,DNR,39.75,-104.87,1625.0,50.0,-61.3,-92.3,20410.0,26.9976,285.0
72469,DNR,39.75,-104.87,1625.0,30.0,-59.1,-90.1,23560.0,13.9988,345.0
72469,DNR,39.75,-104.87,1625.0,20.0,-52.9,-85.9,26140.0,10.999,275.0
72469,DNR,39.75,-104.87,1625.0,10.0,-46.1,-81.1,30630.0,37.9966,250.0
72469,DNR,39.75,-104.87,1625.0,7.0,-43.5,-79.5,33000.0,24.9978,290.0
72797,UIL,47.95,-124.55,62.0,1017.0,12.2,7.80001,62.0,6.99938,190.0
72797,UIL,47.95,-124.55,62.0,1000.0,10.6,7.20001,197.0,11.9989,195.0
72797,UIL,47.95,-124.55,62.0,925.0,4.39999,3.79999,839.0,13.9988,205.0
72797,UIL,47.95,-124.55,62.0,850.0,3.20001,1.10001,1523.0,13.9988,275.0
72797,UIL,47.95,-124.55,62.0,700.0,-3.5,-23.5,3078.0,28.9974,270.0
72797,UIL,47.95,-124.55,62.0,500.0,-21.5,-31.5,5660.0,49.9956,255.0
72797,UIL,47.95,-124.55,62.0,400.0,-34.7,-44.7,7260.0,58.9948,255.0
72797,UIL,47.95,-124.55,62.0,300.0,-49.9,-60.9,9200.0,69.9938,275.0
72797,UIL,47.95,-124.55,62.0,250.0,-55.1,-73.1,10370.0,68.9939,240.0
72797,UIL,47.95,-124.55,62.0,200.0,-53.9,-81.9,11800.0,49.9956,250.0
72797,UIL,47.95,-124.55,62.0,150.0,-50.9,-84.9,13650.0,35.9968,260.0
72797,UIL,47.95,-124.55,62.0,100.0,-59.3,-90.3,16240.0,25.9977,275.0
72797,UIL,47.95,-124.55,62.0,70.0,-60.7,-90.7,18460.0,29.9973,330.0
72797,UIL,47.95,-124.55,62.0,50.0,-61.3,-91.3,20550.0,20.9981,330.0
72797,UIL,47.95,-124.55,62.0,30.0,-60.9,-90.9,23730.0,20.9981,345.0
72797,UIL,47.95,-124.55,62.0,20.0,-59.1,-89.1,26270.0,29.9973,5.0
72797,UIL,47.95,-124.55,62.0,10.0,-51.9,-83.9,30720.0,15.9986,360.0
72797,UIL,47.95,-124.55,62.0,7.0,-46.9,-80.9,33060.0,10.999,25.0
72233,LIX,30.33,-89.77,8.0,1023.0,12.6,-8.39999,8.0,6.99938,330.0
72233,LIX,30.33,-89.77,8.0,1000.0,10.2,-11.8,199.0,19.9982,330.0
72233,LIX,30.33,-89.77,8.0,925.0,4.0,-13.0,839.0,23.9979,325.0
72233,LIX,30.33,-89.77,8.0,850.0,-2.29999,-14.3,1518.0,31.9972,325.0
72233,LIX,30.33,-89.77,8.0,700.0,-6.89999,-19.9,3042.0,56.9949,305.0
72233,LIX,30.33,-89.77,8.0,500.0,-14.9,-42.9,5630.0,88.9921,290.0
72233,LIX,30.33,-89.77,8.0,400.0,-27.3,-51.3,7280.0,86.9923,290.0
72233,LIX,30.33,-89.77,8.0,300.0,-42.5,-62.5,9280.0,87.9922,290.0
72233,LIX,30.33,-89.77,8.0,250.0,-51.5,-69.5,10490.0,88.9921,280.0
72233,LIX,30.33,-89.77,8.0,200.0,-57.9,-75.9,11920.0,100.991,280.0
72233,LIX,30.33,-89.77,8.0,150.0,-58.9,-82.9,13710.0,95.9915,275.0
72233,LIX,30.33,-89.77,8.0,100.0,-66.1,-90.1,16200.0,89.992,280.0
72233,LIX,30.33,-89.77,8.0,70.0,-64.9,-88.9,18370.0,57.9949,280.0
72233,LIX,30.33,-89.77,8.0,50.0,-61.7,-89.7,20440.0,30.9972,255.0
72233,LIX,30.33,-89.77,8.0,30.0,-55.9,-86.9,23670.0,36.9967,255.0
72233,LIX,30.33,-89.77,8.0,20.0,-48.9,-82.9,26300.0,49.9956,240.0
72233,LIX,30.33,-89.77,8.0,10.0,-47.9,-82.9,30810.0,59.9947,275.0
74455,DVN,41.61,-90.58,229.0,996.0,-15.9,-21.9,229.0,18.9983,310.0
74455,DVN,41.61,-90.58,229.0,1000.0,--,--,202.0,--,--
74455,DVN,41.61,-90.58,229.0,925.0,-21.5,-26.0,783.0,26.9976,305.0
74455,DVN,41.61,-90.58,229.0,850.0,-26.1,-30.3,1400.0,37.9966,320.0
74455,DVN,41.61,-90.58,229.0,700.0,-30.5,-37.5,2793.0,43.9961,325.0
74455,DVN,41.61,-90.58,229.0,500.0,-38.5,-55.5,5160.0,63.9943,325.0
74455,DVN,41.61,-90.58,229.0,400.0,-46.7,-63.7,6660.0,69.9938,325.0
74455,DVN,41.61,-90.58,229.0,300.0,-49.1,-82.1,8550.0,80.9928,330.0
74455,DVN,41.61,-90.58,229.0,250.0,-48.5,-82.5,9750.0,77.9931,320.0
74455,DVN,41.61,-90.58,229.0,200.0,-48.7,-82.7,11220.0,77.9931,315.0
74455,DVN,41.61,-90.58,229.0,150.0,-49.3,-83.3,13110.0,67.994,310.0
74455,DVN,41.61,-90.58,229.0,100.0,-51.1,-85.1,15740.0,50.9955,310.0
74455,DVN,41.61,-90.58,229.0,70.0,-55.3,-87.3,18040.0,50.9955,315.0
74455,DVN,41.61,-90.58,229.0,50.0,-55.5,-87.5,20190.0,44.996,310.0
74455,DVN,41.61,-90.58,229.0,30.0,-56.1,-88.1,23460.0,26.9976,285.0
74455,DVN,41.61,-90.58,229.0,20.0,-52.3,-85.3,26050.0,21.998,300.0
74455,DVN,41.61,-90.58,229.0,10.0,-50.5,-84.5,30540.0,43.9961,270.0
74455,DVN,41.61,-90.58,229.0,7.0,-47.7,-82.7,32880.0,51.9954,275.0
70231,PAMC,62.96,-155.61,103.0,997.0,3.20001,-1.79999,103.0,6.99938,200.0
70231,PAMC,62.96,-155.61,103.0,1000.0,--,--,77.0,--,--
70231,PAMC,62.96,-155.61,103.0,925.0,-2.69998,-2.79998,703.0,19.9982,195.0
70231,PAMC,62.96,-155.61,103.0,850.0,-7.10001,-7.20001,1368.0,17.9984,220.0
70231,PAMC,62.96,-155.61,103.0,700.0,-14.1,-15.2,2858.0,14.9987,225.0
70231,PAMC,62.96,-155.61,103.0,500.0,-29.1,-34.1,5340.0,17.9984,210.0
70231,PAMC,62.96,-155.61,103.0,400.0,-40.7,-49.7,6900.0,21.998,225.0
70231,PAMC,62.96,-155.61,103.0,300.0,-55.1,-59.6,8790.0,22.998,200.0
70231,PAMC,62.96,-155.61,103.0,250.0,-51.9,-63.9,9950.0,29.9973,225.0
70231,PAMC,62.96,-155.61,103.0,200.0,-47.7,-59.7,11410.0,23.9979,225.0
70231,PAMC,62.96,-155.61,103.0,150.0,-48.5,-59.5,13300.0,22.998,210.0
70231,PAMC,62.96,-155.61,103.0,100.0,-48.7,-60.7,15970.0,16.9985,240.0
70231,PAMC,62.96,-155.61,103.0,70.0,-51.1,-61.1,18300.0,17.9984,250.0
70231,PAMC,62.96,-155.61,103.0,50.0,-53.5,-63.5,20490.0,24.9978,245.0
72365,ABQ,35.05,-106.61,1620.0,840.0,16.6,-12.4,1620.0,2.99973,45.0
72365,ABQ,35.05,-106.61,1620.0,1000.0,--,--,152.0,--,--
72365,ABQ,35.05,-106.61,1620.0,925.0,--,--,-313.0,--,--
72365,ABQ,35.05,-106.61,1620.0,850.0,--,--,1520.0,--,--
72365,ABQ,35.05,-106.61,1620.0,700.0,1.60001,-17.4,3122.0,23.9979,330.0
72365,ABQ,35.05,-106.61,1620.0,500.0,-10.1,-56.1,5780.0,41.9963,310.0
72365,ABQ,35.05,-106.61,1620.0,400.0,-24.5,-53.5,7450.0,45.9959,295.0
72365,ABQ,35.05,-106.61,1620.0,300.0,-40.9,-61.9,9470.0,57.9949,300.0
72365,ABQ,35.05,-106.61,1620.0,250.0,-50.5,-66.5,10690.0,61.9945,285.0
72365,ABQ,35.05,-106.61,1620.0,200.0,-62.3,-76.3,12100.0,68.9939,290.0
72365,ABQ,35.05,-106.61,1620.0,150.0,-66.7,-79.7,13840.0,75.9933,285.0
72365,ABQ,35.05,-106.61,1620.0,100.0,-70.7,-93.7,16320.0,61.9945,295.0
72365,ABQ,35.05,-106.61,1620.0,70.0,-68.1,-91.1,18430.0,38.9965,295.0
72365,ABQ,35.05,-106.61,1620.0,50.0,-63.5,-91.5,20450.0,17.9984,315.0
72365,ABQ,35.05,-106.61,1620.0,30.0,-62.9,-91.9,23570.0,12.9988,325.0
72365,ABQ,35.05,-106.61,1620.0,20.0,-56.5,-88.5,26140.0,10.999,255.0
72365,ABQ,35.05,-106.61,1620.0,10.0,-48.3,-82.3,30620.0,35.9968,250.0
72403,IAD,38.98,-77.46,93.0,997.0,-3.5,-4.6,93.0,3.99965,255.0
72403,IAD,38.98,-77.46,93.0,1000.0,--,--,67.0,--,--
72403,IAD,38.98,-77.46,93.0,925.0,-6.69998,-12.7,681.0,26.9976,295.0
72403,IAD,38.98,-77.46,93.0,850.0,-12.3,-14.3,1333.0,25.9977,290.0
72403,IAD,38.98,-77.46,93.0,700.0,-22.7,-25.4,2786.0,24.9978,250.0
72403,IAD,38.98,-77.46,93.0,500.0,-36.3,-56.3,5170.0,63.9943,235.0
72403,IAD,38.98,-77.46,93.0,400.0,-42.7,-66.7,6700.0,81.9927,230.0
72403,IAD,38.98,-77.46,93.0,300.0,-47.3,-75.3,8630.0,97.9913,230.0
72403,IAD,38.98,-77.46,93.0,250.0,-47.5,-81.5,9830.0,93.9917,230.0
72403,IAD,38.98,-77.46,93.0,200.0,-48.3,-82.3,11300.0,97.9913,240.0
72403,IAD,38.98,-77.46,93.0,150.0,-52.1,-85.1,13180.0,111.99,240.0
72403,IAD,38.98,-77.46,93.0,100.0,-53.1,-86.1,15810.0,69.9938,250.0
72403,IAD,38.98,-77.46,93.0,70.0,-51.3,-84.3,18120.0,50.9955,235.0
72403,IAD,38.98,-77.46,93.0,50.0,-54.9,-86.9,20270.0,53.9952,260.0
72403,IAD,38.98,-77.46,93.0,30.0,-57.5,-89.5,23530.0,42.9962,255.0
72403,IAD,38.98,-77.46,93.0,20.0,-52.1,-85.1,26110.0,42.9962,255.0
72634,APX,44.91,-84.71,446.0,958.0,-17.1,-21.9,446.0,5.99947,310.0
72634,APX,44.91,-84.71,446.0,1000.0,--,--,123.0,--,--
72634,APX,44.91,-84.71,446.0,925.0,-19.3,-24.3,708.0,18.9983,325.0
72634,APX,44.91,-84.71,446.0,850.0,-24.9,-29.3,1329.0,19.9982,325.0
72634,APX,44.91,-84.71,446.0,700.0,-34.7,-37.1,2711.0,17.9984,305.0
72634,APX,44.91,-84.71,446.0,500.0,-47.3,-52.2,4990.0,24.9978,310.0
72634,APX,44.91,-84.71,446.0,400.0,-51.9,-66.9,6450.0,31.9972,325.0
72634,APX,44.91,-84.71,446.0,300.0,-50.3,-74.3,8330.0,35.9968,320.0
72634,APX,44.91,-84.71,446.0,250.0,-48.5,-80.5,9520.0,31.9972,305.0
72634,APX,44.91,-84.71,446.0,200.0,-47.5,-81.5,10990.0,31.9972,305.0
72634,APX,44.91,-84.71,446.0,150.0,-45.7,-80.7,12900.0,42.9962,290.0
72634,APX,44.91,-84.71,446.0,100.0,-47.1,-82.1,15600.0,36.9967,300.0
72634,APX,44.91,-84.71,446.0,70.0,-50.5,-84.5,17940.0,30.9972,300.0
72634,APX,44.91,-84.71,446.0,50.0,-52.3,-85.3,20120.0,23.9979,280.0
72634,APX,44.91,-84.71,446.0,30.0,-53.7,-85.7,23420.0,11.9989,285.0
72634,APX,44.91,-84.71,446.0,20.0,-53.9,-85.9,26020.0,21.998,290.0
72634,APX,44.91,-84.71,446.0,10.0,-51.3,-84.3,30480.0,35.9968,255.0
70026,PABR,71.3,-156.78,4.0,1002.0,-17.5,-19.1,4.0,4.99956,90.0
70026,PABR,71.3,-156.78,4.0,1000.0,-16.7,-18.8,31.0,4.99956,95.0
70026,PABR,71.3,-156.78,4.0,925.0,-3.89999,-5.39999,639.0,12.9988,235.0
70026,PABR,71.3,-156.78,4.0,850.0,-6.5,-7.7,1304.0,15.9986,245.0
70026,PABR,71.3,-156.78,4.0,700.0,-15.1,-16.1,2797.0,9.99911,230.0
70026,PABR,71.3,-156.78,4.0,500.0,-30.7,-36.7,5260.0,14.9987,140.0
70026,PABR,71.3,-156.78,4.0,400.0,-39.7,-44.7,6820.0,25.9977,120.0
70026,PABR,71.3,-156.78,4.0,300.0,-53.5,-60.5,8730.0,42.9962,110.0
70026,PABR,71.3,-156.78,4.0,250.0,-55.7,-76.7,9890.0,16.9985,160.0
70026,PABR,71.3,-156.78,4.0,200.0,-50.5,-82.5,11320.0,23.9979,225.0
70026,PABR,71.3,-156.78,4.0,150.0,-51.3,-83.3,13190.0,31.9972,235.0
70026,PABR,71.3,-156.78,4.0,100.0,-51.3,-83.3,15820.0,38.9965,265.0
70026,PABR,71.3,-156.78,4.0,70.0,-51.5,-84.5,18130.0,38.9965,265.0
70026,PABR,71.3,-156.78,4.0,50.0,-53.9,-85.9,20300.0,45.9959,270.0
70026,PABR,71.3,-156.78,4.0,30.0,-54.3,-85.3,23570.0,60.9946,275.0
70026,PABR,71.3,-156.78,4.0,20.0,-55.3,-86.3,26170.0,52.9953,275.0
70026,PABR,71.3,-156.78,4.0,10.0,-56.9,-86.9,30580.0,58.9948,280.0
72426,ILN,39.41,-83.81,317.0,978.0,-12.9,-18.9,317.0,11.9989,285.0
72426,ILN,39.41,-83.81,317.0,1000.0,--,--,152.0,--,--
72426,ILN,39.41,-83.81,317.0,925.0,-16.5,-22.5,745.0,19.9982,290.0
72426,ILN,39.41,-83.81,317.0,850.0,-22.1,-27.1,1374.0,28.9974,285.0
72426,ILN,39.41,-83.81,317.0,700.0,-32.7,-38.7,2768.0,30.9972,290.0
72426,ILN,39.41,-83.81,317.0,500.0,-38.5,-56.5,5100.0,42.9962,285.0
72426,ILN,39.41,-83.81,317.0,400.0,-46.7,-61.7,6610.0,53.9952,280.0
72426,ILN,39.41,-83.81,317.0,300.0,-47.7,-71.7,8500.0,60.9946,275.0
72426,ILN,39.41,-83.81,317.0,250.0,-47.3,-78.3,9710.0,64.9942,270.0
72426,ILN,39.41,-83.81,317.0,200.0,-44.1,-80.1,11200.0,63.9943,265.0
72426,ILN,39.41,-83.81,317.0,150.0,-48.5,-82.5,13100.0,60.9946,270.0
72426,ILN,39.41,-83.81,317.0,100.0,-51.7,-84.7,15760.0,58.9948,265.0
72426,ILN,39.41,-83.81,317.0,70.0,-50.3,-84.3,18060.0,37.9966,270.0
72426,ILN,39.41,-83.81,317.0,50.0,-53.5,-86.5,20230.0,44.996,265.0
72426,ILN,39.41,-83.81,317.0,30.0,-54.7,-87.7,23510.0,25.9977,260.0
72426,ILN,39.41,-83.81,317.0,20.0,-52.7,-85.7,26100.0,--,--
72426,ILN,39.41,-83.81,317.0,10.0,-50.3,-84.3,30580.0,--,--
6610,LSMP,46.81,6.95,491.0,978.0,-0.699982,-3.39998,491.0,1.94384,310.0
6610,LSMP,46.81,6.95,491.0,1000.0,--,--,310.0,--,--
6610,LSMP,46.81,6.95,491.0,925.0,-4.5,-4.5,930.0,1.94384,220.0
6610,LSMP,46.81,6.95,491.0,850.0,2.80002,-8.19998,1604.0,13.6069,250.0
6610,LSMP,46.81,6.95,491.0,700.0,-3.69998,-40.7,3152.0,3.88768,100.0
6610,LSMP,46.81,6.95,491.0,500.0,-22.9,-45.9,5710.0,19.4384,140.0
6610,LSMP,46.81,6.95,491.0,400.0,-33.9,-58.9,7320.0,19.4384,105.0
6610,LSMP,46.81,6.95,491.0,300.0,-49.7,-73.7,9260.0,36.933,115.0
6610,LSMP,46.81,6.95,491.0,250.0,-58.3,-77.3,10430.0,34.9891,115.0
